county,state,region,zone
AUTAUGA,AL,4,2
BALDWIN,AL,4,3
BARBOUR,AL,4,2
BIBB,AL,4,2
BLOUNT,AL,4,2
BULLOCK,AL,4,2
BUTLER,AL,4,3
CALHOUN,AL,4,1
CHAMBERS,AL,4,3
CHEROKEE,AL,4,2
CHILTON,AL,4,2
CHOCTAW,AL,4,3
CLARKE,AL,4,3
CLAY,AL,4,1
CLEBURNE,AL,4,1
COFFEE,AL,4,3
COLBERT,AL,4,1
CONECUH,AL,4,3
COOSA,AL,4,1
COVINGTON,AL,4,3
CRENSHAW,AL,4,3
CULLMAN,AL,4,2
DALE,AL,4,3
DALLAS,AL,4,2
DEKALB,AL,4,2
ELMORE,AL,4,2
ESCAMBIA,AL,4,3
ETOWAH,AL,4,2
FAYETTE,AL,4,2
FRANKLIN,AL,4,1
GENEVA,AL,4,3
GREENE,AL,4,2
HALE,AL,4,2
HENRY,AL,4,3
HOUSTON,AL,4,3
JACKSON,AL,4,1
JEFFERSON,AL,4,2
LAMAR,AL,4,2
LAUDERDALE,AL,4,1
LAWRENCE,AL,4,1
LEE,AL,4,2
LIMESTONE,AL,4,1
LOWNDES,AL,4,2
MACON,AL,4,2
MADISON,AL,4,1
MARENGO,AL,4,3
MARION,AL,4,2
MARSHALL,AL,4,2
MOBILE,AL,4,3
MONROE,AL,4,3
MONTGOMERY,AL,4,2
MORGAN,AL,4,1
PERRY,AL,4,2
PICKENS,AL,4,2
PIKE,AL,4,3
RANDOLPH,AL,4,2
RUSSELL,AL,4,2
STCLAIR,AL,4,2
SHELBY,AL,4,2
SUMTER,AL,4,2
TALLADEGA,AL,4,1
TALLAPOOSA,AL,4,3
TUSCALOOSA,AL,4,2
WALKER,AL,4,2
WASHINGTON,AL,4,3
WILCOX,AL,4,3
WINSTON,AL,4,2
ALEUTIANSEAST,AK,10,3
ALEUTIANSWEST,AK,10,3
ANCHORAGE,AK,10,3
BETHEL,AK,10,3
BRISTOLBAY,AK,10,3
DENALI,AK,10,3
DILLINGHAM,AK,10,3
FAIRBANKSNORTHSTAR,AK,10,2
HAINES,AK,10,3
JUNEAU,AK,10,3
KENAIPENINSULA,AK,10,2
KETCHIKANGATEWAY,AK,10,2
KODIAKISLAND,AK,10,3
LAKEANDPENINSULA,AK,10,3
MATANUSKA-SUSITNA,AK,10,2
NOME,AK,10,3
NORTHSLOPE,AK,10,3
NORTHWESTARCTIC,AK,10,3
PRINCEOFWALES-OUTERKETCHIKAN,AK,10,3
SITKA,AK,10,3
SKAGWAY-HOONAH-ANGOON,AK,10,3
SOUTHEASTFAIRBANKS,AK,10,2
VALDEZ-CORDOVA,AK,10,3
WADEHAMPTON,AK,10,3
WRANGELL-PETERSBURG,AK,10,3
YAKUTAT,AK,10,3
YUKON-KOYUKUK,AK,10,3
APACHE,AZ,9,2
COCHISE,AZ,9,2
COCONINO,AZ,9,2
GILA,AZ,9,2
GRAHAM,AZ,9,2
GREENLEE,AZ,9,2
LAPAZ,AZ,9,2
MARICOPA,AZ,9,2
MOHAVE,AZ,9,2
NAVAJO,AZ,9,2
PIMA,AZ,9,2
PINAL,AZ,9,2
SANTACRUZ,AZ,9,2
YAVAPAI,AZ,9,2
YUMA,AZ,9,2
ARKANSAS,AR,6,3
ASHLEY,AR,6,3
BAXTER,AR,6,2
BENTON,AR,6,2
BOONE,AR,6,2
BRADLEY,AR,6,3
CALHOUN,AR,6,3
CARROLL,AR,6,2
CHICOT,AR,6,3
CLARK,AR,6,3
CLAY,AR,6,3
CLEBURNE,AR,6,3
CLEVELAND,AR,6,3
COLUMBIA,AR,6,3
CONWAY,AR,6,3
CRAIGHEAD,AR,6,3
CRAWFORD,AR,6,3
CRITTENDEN,AR,6,3
CROSS,AR,6,3
DALLAS,AR,6,3
DESHA,AR,6,3
DREW,AR,6,3
FAULKNER,AR,6,3
FRANKLIN,AR,6,3
FULTON,AR,6,2
GARLAND,AR,6,2
GRANT,AR,6,3
GREENE,AR,6,3
HEMPSTEAD,AR,6,3
HOTSPRING,AR,6,3
HOWARD,AR,6,3
INDEPENDENCE,AR,6,2
IZARD,AR,6,2
JACKSON,AR,6,3
JEFFERSON,AR,6,3
JOHNSON,AR,6,3
LAFAYETTE,AR,6,3
LAWRENCE,AR,6,3
LEE,AR,6,3
LINCOLN,AR,6,3
LITTLERIVER,AR,6,3
LOGAN,AR,6,3
LONOKE,AR,6,3
MADISON,AR,6,3
MARION,AR,6,2
MILLER,AR,6,3
MISSISSIPPI,AR,6,3
MONROE,AR,6,3
MONTGOMERY,AR,6,2
NEVADA,AR,6,3
NEWTON,AR,6,3
OUACHITA,AR,6,3
PERRY,AR,6,3
PHILLIPS,AR,6,3
PIKE,AR,6,3
POINSETT,AR,6,3
POLK,AR,6,3
POPE,AR,6,3
PRAIRIE,AR,6,3
PULASKI,AR,6,3
RANDOLPH,AR,6,2
STFRANCIS,AR,6,3
SALINE,AR,6,3
SCOTT,AR,6,3
SEARCY,AR,6,2
SEBASTIAN,AR,6,3
SEVIER,AR,6,3
SHARP,AR,6,2
STONE,AR,6,2
UNION,AR,6,3
VANBUREN,AR,6,3
WASHINGTON,AR,6,3
WHITE,AR,6,3
WOODRUFF,AR,6,3
YELL,AR,6,3
ALAMEDA,CA,9,2
ALPINE,CA,9,2
AMADOR,CA,9,2
BUTTE,CA,9,3
CALAVERAS,CA,9,2
COLUSA,CA,9,3
CONTRACOSTA,CA,9,2
DELNORTE,CA,9,3
ELDORADO,CA,9,2
FRESNO,CA,9,2
GLENN,CA,9,3
HUMBOLDT,CA,9,3
IMPERIAL,CA,9,3
INYO,CA,9,2
KERN,CA,9,2
KINGS,CA,9,3
LAKE,CA,9,3
LASSEN,CA,9,3
LOSANGELES,CA,9,2
MADERA,CA,9,2
MARIN,CA,9,3
MARIPOSA,CA,9,2
MENDOCINO,CA,9,3
MERCED,CA,9,3
MODOC,CA,9,3
MONO,CA,9,2
MONTEREY,CA,9,2
NAPA,CA,9,3
NEVADA,CA,9,2
ORANGE,CA,9,3
PLACER,CA,9,2
PLUMAS,CA,9,2
RIVERSIDE,CA,9,2
SACRAMENTO,CA,9,3
SANBENITO,CA,9,2
SANBERNARDINO,CA,9,2
SANDIEGO,CA,9,3
SANFRANCISCO,CA,9,2
SANJOAQUIN,CA,9,3
SANLUISOBISPO,CA,9,2
SANMATEO,CA,9,2
SANTABARBARA,CA,9,1
SANTACLARA,CA,9,2
SANTACRUZ,CA,9,2
SHASTA,CA,9,3
SIERRA,CA,9,2
SISKIYOU,CA,9,3
SOLANO,CA,9,3
SONOMA,CA,9,3
STANISLAUS,CA,9,3
SUTTER,CA,9,3
TEHAMA,CA,9,3
TRINITY,CA,9,3
TULARE,CA,9,2
TUOLUMNE,CA,9,2
VENTURA,CA,9,1
YOLO,CA,9,3
YUBA,CA,9,2
ADAMS,CO,8,1
ALAMOSA,CO,8,2
ARAPAHOE,CO,8,1
ARCHULETA,CO,8,2
BACA,CO,8,1
BENT,CO,8,1
BOULDER,CO,8,1
BROOMFIELD,CO,8,1
CHAFFEE,CO,8,1
CHEYENNE,CO,8,1
CLEARCREEK,CO,8,1
CONEJOS,CO,8,2
COSTILLA,CO,8,2
CROWLEY,CO,8,1
CUSTER,CO,8,1
DELTA,CO,8,1
DENVER,CO,8,1
DOLORES,CO,8,1
DOUGLAS,CO,8,1
EAGLE,CO,8,2
ELBERT,CO,8,1
ELPASO,CO,8,1
FREMONT,CO,8,1
GARFIELD,CO,8,1
GILPIN,CO,8,1
GRAND,CO,8,1
GUNNISON,CO,8,1
HINSDALE,CO,8,2
HUERFANO,CO,8,1
JACKSON,CO,8,1
JEFFERSON,CO,8,1
KIOWA,CO,8,1
KITCARSON,CO,8,1
LAKE,CO,8,1
LAPLATA,CO,8,1
LARIMER,CO,8,1
LASANIMAS,CO,8,1
LINCOLN,CO,8,1
LOGAN,CO,8,1
MESA,CO,8,1
MINERAL,CO,8,2
MOFFAT,CO,8,1
MONTEZUMA,CO,8,1
MONTROSE,CO,8,1
MORGAN,CO,8,1
OTERO,CO,8,1
OURAY,CO,8,1
PARK,CO,8,1
PHILLIPS,CO,8,1
PITKIN,CO,8,1
PROWERS,CO,8,1
PUEBLO,CO,8,1
RIOBLANCO,CO,8,1
RIOGRANDE,CO,8,2
ROUTT,CO,8,2
SAGUACHE,CO,8,2
SANJUAN,CO,8,2
SANMIGUEL,CO,8,1
SEDGWICK,CO,8,1
SUMMIT,CO,8,1
TELLER,CO,8,1
WASHINGTON,CO,8,1
WELD,CO,8,1
YUMA,CO,8,1
FAIRFIELD,CT,1,1
HARTFORD,CT,1,3
LITCHFIELD,CT,1,2
MIDDLESEX,CT,1,1
NEWHAVEN,CT,1,1
NEWLONDON,CT,1,1
TOLLAND,CT,1,2
WINDHAM,CT,1,2
KENT,DE,3,3
NEWCASTLE,DE,3,2
SUSSEX,DE,3,3
DISTRICTOFCOLUMBIA,,3,3
ALACHUA,FL,4,2
BAKER,FL,4,3
BAY,FL,4,3
BRADFORD,FL,4,3
BREVARD,FL,4,3
BROWARD,FL,4,3
CALHOUN,FL,4,3
CHARLOTTE,FL,4,3
CITRUS,FL,4,2
CLAY,FL,4,3
COLLIER,FL,4,3
COLUMBIA,FL,4,2
DESOTO,FL,4,3
DIXIE,FL,4,3
DUVAL,FL,4,3
ESCAMBIA,FL,4,3
FLAGLER,FL,4,3
FRANKLIN,FL,4,3
GADSDEN,FL,4,3
GILCHRIST,FL,4,3
GLADES,FL,4,3
GULF,FL,4,3
HAMILTON,FL,4,3
HARDEE,FL,4,3
HENDRY,FL,4,3
HERNANDO,FL,4,3
HIGHLANDS,FL,4,3
HILLSBOROUGH,FL,4,2
HOLMES,FL,4,3
INDIANRIVER,FL,4,3
JACKSON,FL,4,3
JEFFERSON,FL,4,3
LAFAYETTE,FL,4,3
LAKE,FL,4,3
LEE,FL,4,3
LEON,FL,4,2
LEVY,FL,4,3
LIBERTY,FL,4,3
MADISON,FL,4,3
MANATEE,FL,4,3
MARION,FL,4,2
MARTIN,FL,4,3
MIAMI-DADE,FL,4,2
MONROE,FL,4,3
NASSAU,FL,4,3
OKALOOSA,FL,4,3
OKEECHOBEE,FL,4,3
ORANGE,FL,4,3
OSCEOLA,FL,4,3
PALMBEACH,FL,4,3
PASCO,FL,4,3
PINELLAS,FL,4,3
POLK,FL,4,2
PUTNAM,FL,4,3
STJOHNS,FL,4,3
STLUCIE,FL,4,3
SANTAROSA,FL,4,3
SARASOTA,FL,4,3
SEMINOLE,FL,4,3
SUMTER,FL,4,3
SUWANNEE,FL,4,3
TAYLOR,FL,4,3
UNION,FL,4,2
VOLUSIA,FL,4,3
WAKULLA,FL,4,3
WALTON,FL,4,3
WASHINGTON,FL,4,3
APPLING,GA,4,3
ATKINSON,GA,4,3
BACON,GA,4,3
BAKER,GA,4,3
BALDWIN,GA,4,3
BANKS,GA,4,2
BARROW,GA,4,2
BARTOW,GA,4,2
BENHILL,GA,4,3
BERRIEN,GA,4,3
BIBB,GA,4,3
BLECKLEY,GA,4,3
BRANTLEY,GA,4,3
BROOKS,GA,4,3
BRYAN,GA,4,3
BULLOCH,GA,4,3
BURKE,GA,4,3
BUTTS,GA,4,2
CALHOUN,GA,4,3
CAMDEN,GA,4,3
CANDLER,GA,4,3
CARROLL,GA,4,2
CATOOSA,GA,4,2
CHARLTON,GA,4,3
CHATHAM,GA,4,3
CHATTAHOOCHEE,GA,4,3
CHATTOOGA,GA,4,3
CHEROKEE,GA,4,2
CLARKE,GA,4,2
CLAY,GA,4,3
CLAYTON,GA,4,2
CLINCH,GA,4,3
COBB,GA,4,1
COFFEE,GA,4,3
COLQUITT,GA,4,3
COLUMBIA,GA,4,3
COOK,GA,4,3
COWETA,GA,4,2
CRAWFORD,GA,4,3
CRISP,GA,4,3
DADE,GA,4,3
DAWSON,GA,4,2
DECATUR,GA,4,3
DEKALB,GA,4,1
DODGE,GA,4,3
DOOLY,GA,4,3
DOUGHERTY,GA,4,3
DOUGLAS,GA,4,2
EARLY,GA,4,3
ECHOLS,GA,4,3
EFFINGHAM,GA,4,3
ELBERT,GA,4,2
EMANUEL,GA,4,3
EVANS,GA,4,3
FANNIN,GA,4,2
FAYETTE,GA,4,2
FLOYD,GA,4,2
FORSYTH,GA,4,2
FRANKLIN,GA,4,2
FULTON,GA,4,1
GILMER,GA,4,2
GLASCOCK,GA,4,3
GLYNN,GA,4,3
GORDON,GA,4,3
GRADY,GA,4,3
GREENE,GA,4,2
GWINNETT,GA,4,1
HABERSHAM,GA,4,2
HALL,GA,4,2
HANCOCK,GA,4,3
HARALSON,GA,4,2
HARRIS,GA,4,2
HART,GA,4,2
HEARD,GA,4,2
HENRY,GA,4,2
HOUSTON,GA,4,3
IRWIN,GA,4,3
JACKSON,GA,4,2
JASPER,GA,4,2
JEFFDAVIS,GA,4,3
JEFFERSON,GA,4,3
JENKINS,GA,4,3
JOHNSON,GA,4,3
JONES,GA,4,3
LAMAR,GA,4,2
LANIER,GA,4,3
LAURENS,GA,4,3
LEE,GA,4,3
LIBERTY,GA,4,3
LINCOLN,GA,4,3
LONG,GA,4,3
LOWNDES,GA,4,3
LUMPKIN,GA,4,2
MCDUFFIE,GA,4,3
MCINTOSH,GA,4,3
MACON,GA,4,3
MADISON,GA,4,2
MARION,GA,4,3
MERIWETHER,GA,4,2
MILLER,GA,4,3
MITCHELL,GA,4,3
MONROE,GA,4,2
MONTGOMERY,GA,4,3
MORGAN,GA,4,2
MURRAY,GA,4,3
MUSCOGEE,GA,4,3
NEWTON,GA,4,2
OCONEE,GA,4,2
OGLETHORPE,GA,4,2
PAULDING,GA,4,2
PEACH,GA,4,3
PICKENS,GA,4,2
PIERCE,GA,4,3
PIKE,GA,4,2
POLK,GA,4,3
PULASKI,GA,4,3
PUTNAM,GA,4,3
QUITMAN,GA,4,3
RABUN,GA,4,2
RANDOLPH,GA,4,3
RICHMOND,GA,4,2
ROCKDALE,GA,4,2
SCHLEY,GA,4,3
SCREVEN,GA,4,3
SEMINOLE,GA,4,3
SPALDING,GA,4,2
STEPHENS,GA,4,2
STEWART,GA,4,3
SUMTER,GA,4,3
TALBOT,GA,4,2
TALIAFERRO,GA,4,3
TATTNALL,GA,4,3
TAYLOR,GA,4,3
TELFAIR,GA,4,3
TERRELL,GA,4,3
THOMAS,GA,4,3
TIFT,GA,4,3
TOOMBS,GA,4,3
TOWNS,GA,4,2
TREUTLEN,GA,4,3
TROUP,GA,4,2
TURNER,GA,4,3
TWIGGS,GA,4,3
UNION,GA,4,2
UPSON,GA,4,2
WALKER,GA,4,2
WALTON,GA,4,2
WARE,GA,4,3
WARREN,GA,4,3
WASHINGTON,GA,4,3
WAYNE,GA,4,3
WEBSTER,GA,4,3
WHEELER,GA,4,3
WHITE,GA,4,2
WHITFIELD,GA,4,2
WILCOX,GA,4,3
WILKES,GA,4,3
WILKINSON,GA,4,3
WORTH,GA,4,3
HAWAII,HI,9,3
HONOLULU,HI,9,3
KALAWAO,HI,9,3
KAUAI,HI,9,3
MAUI,HI,9,3
ADA,ID,10,2
ADAMS,ID,10,3
BANNOCK,ID,10,2
BEARLAKE,ID,10,2
BENEWAH,ID,10,1
BINGHAM,ID,10,2
BLAINE,ID,10,1
BOISE,ID,10,1
BONNER,ID,10,1
BONNEVILLE,ID,10,2
BOUNDARY,ID,10,1
BUTTE,ID,10,1
CAMAS,ID,10,1
CANYON,ID,10,2
CARIBOU,ID,10,2
CASSIA,ID,10,2
CLARK,ID,10,1
CLEARWATER,ID,10,1
CUSTER,ID,10,1
ELMORE,ID,10,1
FRANKLIN,ID,10,2
FREMONT,ID,10,1
GEM,ID,10,3
GOODING,ID,10,1
IDAHO,ID,10,1
JEFFERSON,ID,10,2
JEROME,ID,10,2
KOOTENAI,ID,10,1
LATAH,ID,10,1
LEMHI,ID,10,1
LEWIS,ID,10,3
LINCOLN,ID,10,2
MADISON,ID,10,2
MINIDOKA,ID,10,2
NEZPERCE,ID,10,3
ONEIDA,ID,10,2
OWYHEE,ID,10,2
PAYETTE,ID,10,2
POWER,ID,10,2
SHOSHONE,ID,10,1
TETON,ID,10,2
TWINFALLS,ID,10,2
VALLEY,ID,10,1
WASHINGTON,ID,10,3
ADAMS,IL,5,1
ALEXANDER,IL,5,3
BOND,IL,5,2
BOONE,IL,5,1
BROWN,IL,5,1
BUREAU,IL,5,1
CALHOUN,IL,5,1
CARROLL,IL,5,1
CASS,IL,5,1
CHAMPAIGN,IL,5,1
CHRISTIAN,IL,5,2
CLARK,IL,5,2
